system:index,LAI,SoilMoisture,VH,VV,date,.geo
S1A_IW_GRDH_1SDV_20201002T004755_20201002T004820_034610_04079D_1BCB,,0.43866499442628,-17.759043962521513,-9.957812374287052,2020-10-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20201007T005604_20201007T005617_034683_040A32_2F01,,0.42966482468262684,-16.93201484278782,-7.999484058739107,2020-10-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20201014T004755_20201014T004820_034785_040DBB_481B,13.067850154253053,0.4502255695422095,-16.467418987469493,-9.016136613554062,2020-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20201019T005601_20201019T005614_034858_041058_69D5,,0.4394799350763343,-17.92154687748397,-8.73130862981699,2020-10-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20201026T004755_20201026T004820_034960_0413C9_EC97,,0.4386788457588253,-18.093847582062104,-9.925104225115707,2020-10-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20201031T005601_20201031T005614_035033_041642_D600,,0.4155811788807263,-18.24198503873236,-9.561448357847206,2020-10-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20201107T004755_20201107T004820_035135_0419CB_85D7,9.184704275011073,0.3820186684724691,-18.387609627933717,-10.400279808936029,2020-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20201112T005601_20201112T005614_035208_041C66_A531,,0.36397486776157334,-17.909047660612508,-9.75239038650607,2020-11-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20201119T004755_20201119T004820_035310_041FEC_BCD4,,0.3509387276394163,-18.43481927823139,-10.192455911354257,2020-11-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20201124T005601_20201124T005613_035383_04226C_B8D0,,0.3372711878915074,-18.0660285422483,-9.65172921700952,2020-11-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20201201T004754_20201201T004819_035485_0425F7_42C8,8.645028646981089,0.32408083366737833,-18.732174996594946,-10.657756885053875,2020-12-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20201206T005600_20201206T005613_035558_042875_ED4B,,0.3134660281282564,-18.31999787766993,-9.899366130382235,2020-12-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20201213T004754_20201213T004819_035660_042BF9_050A,,0.30234393979110863,-18.637453467202832,-11.137562625864067,2020-12-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20201218T005600_20201218T005613_035733_042E7D_FB24,,0.29461765116241123,-17.792998056056263,-9.586533084578177,2020-12-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20201225T004753_20201225T004818_035835_0431FD_15B9,10.249333627148571,0.2840791088593284,-18.361106207786136,-10.992428374326282,2020-12-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20201230T005559_20201230T005624_035908_04349E_774B,,0.2773468805188399,-18.002141908371915,-10.043730224122426,2020-12-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210106T004753_20210106T004818_036010_043816_D22D,,0.27257232564279393,-18.171425915231758,-10.685166893994817,2021-01-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210111T005559_20210111T005624_036083_043AB6_3173,,0.3010124381028075,-16.502670454271627,-8.228455388112595,2021-01-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210118T004752_20210118T004817_036185_043E36_E204,,0.2827429882360536,-18.364460816551748,-10.795248099021308,2021-01-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210123T005558_20210123T005623_036258_0440D1_346C,,0.27448576800492336,-17.879450576338197,-9.696112805686772,2021-01-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210130T004752_20210130T004817_036360_04444D_B7B5,,0.2648869920823197,-18.95523860999851,-11.528655380853925,2021-01-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210204T005558_20210204T005623_036433_0446E0_8B05,,0.25932248602699315,-18.40023333904673,-10.304895585095247,2021-02-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210211T004752_20210211T004817_036535_044A5F_4E0D,,0.25029200796115697,-19.429182147095446,-11.98043380129102,2021-02-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210216T005557_20210216T005622_036608_044CFE_211D,,0.2454158636453537,-18.66643725648851,-10.27888045566751,2021-02-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210223T004751_20210223T004816_036710_04507D_A8DC,,0.25060318664079984,-18.459923609386365,-10.791436688314283,2021-02-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210228T005557_20210228T005622_036783_04530C_284A,,0.24245100608383066,-19.67985826315101,-10.962339268490794,2021-02-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210307T004751_20210307T004816_036885_045692_7682,,0.2329735838334654,-20.45734882299079,-12.536390910457305,2021-03-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210312T005557_20210312T005622_036958_045925_15EF,,0.22876216489597137,-20.066408684869227,-11.156296667646542,2021-03-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210319T004751_20210319T004816_037060_045CAB_AD1B,,0.22313221618292167,-21.062416767744303,-12.896680112860818,2021-03-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210324T005558_20210324T005623_037133_045F3A_B397,,0.21999522588404447,-20.610856423432924,-11.648813604620571,2021-03-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210331T004751_20210331T004816_037235_0462B7_C347,,0.2172193063844201,-21.337777309964977,-12.843076352194382,2021-03-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210405T005558_20210405T005623_037308_046544_9735,,0.21279055971988547,-20.676298395208086,-11.230153811394562,2021-04-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210412T004752_20210412T004817_037410_0468C2_92D4,,0.220396418986479,-19.058328895432073,-10.46976360859983,2021-04-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210417T005558_20210417T005623_037483_046B51_A7F2,,0.21774530632903885,-20.843016776103365,-10.837033644982187,2021-04-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210424T004753_20210424T004818_037585_046ECF_ECEA,,0.22360927698560343,-19.221032010426953,-10.504601149491133,2021-04-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210429T005559_20210429T005624_037658_047168_B0B2,,0.23143048520930837,-19.150368762166437,-8.262797609019488,2021-04-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210506T004753_20210506T004818_037760_0474DD_806F,,0.2430190930197219,-19.995127929947465,-10.33297767660315,2021-05-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210511T005559_20210511T005624_037833_047720_E4F1,,0.2890481002907024,-20.699033026739265,-9.282863608880982,2021-05-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210518T004753_20210518T004818_037935_047A22_322E,,0.2751689684264838,-21.680160240505426,-11.301064245810425,2021-05-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210523T005600_20210523T005625_038008_047C68_4D3A,,0.28305167858827057,-20.49738515524474,-8.570943760689415,2021-05-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210530T004754_20210530T004819_038110_047F66_74D7,,0.2715371472060558,-22.331591023387105,-12.335629983902264,2021-05-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210604T005601_20210604T005626_038183_0481A3_3C0B,,0.30555516395523996,-18.08328298393328,-7.459424903814298,2021-06-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210611T004755_20210611T004820_038285_048493_B3A5,,0.30510088701487936,-21.94154616406048,-11.831770261320116,2021-06-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210616T005602_20210616T005627_038358_0486D6_FFF1,,0.3444821132400114,-17.30177257570141,-6.644083507323184,2021-06-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210623T004756_20210623T004821_038460_0489CA_F892,,0.34783277971469045,-22.86174455531858,-12.533758323509302,2021-06-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210628T005602_20210628T005627_038533_048C16_8B44,,0.35361189351156175,-19.846657237518095,-8.951203397717528,2021-06-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210705T004757_20210705T004822_038635_048F13_A273,,0.329761582178356,-21.322251198622318,-11.737953052605796,2021-07-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210710T005603_20210710T005628_038708_049158_51C6,,0.34207526101711333,-19.59773878099221,-9.577924107780088,2021-07-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210717T004757_20210717T004822_038810_049451_39C4,,0.3460211450827189,-19.329588945364957,-10.823332067086767,2021-07-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210722T005604_20210722T005629_038883_049695_B387,,0.3892405658776324,-16.018765272792564,-6.570056820077847,2021-07-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210729T004758_20210729T004823_038985_049989_6DEF,,0.40093728837739806,-18.553049974799414,-10.797700916562828,2021-07-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210803T005604_20210803T005629_039058_049BC7_F989,,0.38092561077980486,-16.779321289047427,-8.653982475930075,2021-08-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210810T004759_20210810T004824_039160_049F39_ECBB,,0.36405554577660065,-17.957597779321073,-10.49255009120961,2021-08-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210815T005605_20210815T005630_039233_04A1BF_8A47,,0.3554994110954542,-17.144003673537355,-9.361527259008238,2021-08-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210822T004759_20210822T004824_039335_04A541_849B,,0.3615602229893542,-16.89849353111534,-9.84006604880317,2021-08-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210827T005606_20210827T005631_039408_04A7BA_C57D,,0.3515212055480822,-17.716577535977525,-9.723494596428143,2021-08-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210903T004800_20210903T004825_039510_04AB39_5378,,0.3535193965842324,-19.164517819385733,-11.570083375603307,2021-09-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210908T005606_20210908T005631_039583_04ADCE_314F,,0.3639720969079559,-17.873925338959154,-9.280865369963855,2021-09-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210915T004800_20210915T004825_039685_04B14F_E5D6,,0.33842764258980584,-18.994595596322682,-11.119555577148452,2021-09-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210920T005607_20210920T005632_039758_04B3BB_3DB7,,0.31894032354391316,-19.168574721105667,-10.110290966483726,2021-09-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210927T004801_20210927T004826_039860_04B72E_EA6D,,0.322288980022384,-19.780385987452792,-11.31945987469703,2021-09-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20211002T005607_20211002T005632_039933_04B9C5_250C,,0.3286366968321753,-15.986692683660094,-6.356034736650603,2021-10-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20211009T004801_20211009T004826_040035_04BD42_93A0,,0.33559550475948047,-19.00318745078024,-9.93193248424642,2021-10-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20211014T005607_20211014T005632_040108_04BFD3_5767,,0.33304559559690305,-19.419975959170397,-9.219454730828256,2021-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20211021T004801_20211021T004826_040210_04C35B_F337,,0.3108625555609789,-19.98869223995846,-11.375136637378573,2021-10-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20211026T005607_20211026T005632_040283_04C5EA_17F5,,0.32219328719249596,-17.504034186070175,-7.824272354951024,2021-10-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20211102T004801_20211102T004826_040385_04C969_C1AA,,0.3080998901951423,-18.871658445168805,-10.037039198269222,2021-11-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20211114T004801_20211114T004826_040560_04CF86_E175,,0.29692492125595865,-18.73916070514171,-10.533105710106089,2021-11-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20211119T005607_20211119T005632_040633_04D20B_6BB1,,0.339050421238787,-16.224764886919196,-6.808256393177835,2021-11-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20211126T004800_20211126T004825_040735_04D58F_61B0,,0.36323147578402093,-17.8006225989348,-10.348295080470153,2021-11-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20211201T005606_20211201T005631_040808_04D828_9525,,0.3538509281951868,-17.1570248304812,-8.532198971912992,2021-12-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20211208T004800_20211208T004825_040910_04DBAA_8073,,0.3565697993067776,-18.42905284335563,-11.229176174322212,2021-12-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20211213T005606_20211213T005631_040983_04DE32_BEEA,,0.3455591184431861,-17.864989468508533,-9.711999716830809,2021-12-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20211220T004759_20211220T004824_041085_04E18B_6D53,,0.3266885255898003,-18.636774508427187,-11.418104108662602,2021-12-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20220101T004759_20220101T004824_041260_04E75B_91E0,,0.30484145494181786,-18.069789172914778,-10.763087026013242,2022-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20220106T005604_20220106T005629_041333_04E9EF_15A5,,0.2964266189246696,-18.255716506662285,-10.473567574215611,2022-01-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20220113T004758_20220113T004823_041435_04ED42_68D9,,0.2845938505188083,-18.63023616535026,-11.059443870347568,2022-01-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20220118T005604_20220118T005629_041508_04EFA4_D7BA,,0.2778828809258519,-18.332810166031415,-10.384241751297353,2022-01-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20220130T005603_20220130T005628_041683_04F595_5063,,0.26271114071846996,-19.165754579781233,-11.032329558962818,2022-01-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20220206T004757_20220206T004822_041785_04F917_274F,,0.25381050871176364,-19.875070789961526,-12.293750106305973,2022-02-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20220211T005603_20220211T005628_041858_04FBA9_D3F7,,0.24938716915767717,-19.856244261589943,-11.323036859230148,2022-02-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20220218T004757_20220218T004822_041960_04FF31_F837,,0.24297650271007445,-20.429569480809135,-12.720965427109856,2022-02-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20220223T005603_20220223T005628_042033_0501C5_39F1,,0.23876247723482533,-20.213083337331096,-11.576364470515042,2022-02-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20220307T005603_20220307T005628_042208_0507B4_DB89,,0.22771280930344417,-20.451175016123532,-11.643195918996863,2022-03-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20220314T004757_20220314T004822_042310_050B21_AE8D,,0.22375232122358743,-21.187803843775562,-12.82433899738226,2022-03-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20220314T004757_20220314T004822_042310_050B21_F48E,,0.22375232122358743,-21.187813951995263,-12.824332714046445,2022-03-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20220319T005603_20220319T005628_042383_050DA3_6BF7,,0.22082313000542464,-20.235357809385075,-11.02397507792358,2022-03-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20220326T004757_20220326T004822_042485_051116_3D34,,0.22786662253307208,-19.938172876863163,-11.4251026259402,2022-03-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20220331T005603_20220331T005628_042558_05139A_A3AA,,0.2233874481089219,-20.100759348731753,-10.046206256298344,2022-03-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20220407T004757_20220407T004822_042660_051703_FE4B,,0.2251778610556732,-20.97619154092699,-11.866944477285934,2022-04-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20220412T005604_20220412T005629_042733_05197A_72E1,,0.23571900143163485,-20.44418249876333,-10.127534829555318,2022-04-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20220419T004758_20220419T004823_042835_051CE0_1D68,,0.23802126237344348,-21.169800461937275,-11.641164969611433,2022-04-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20220501T004758_20220501T004823_043010_0522A0_D6CA,,0.26497188043555814,-21.605029908983354,-11.530598927320497,2022-05-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20220513T004759_20220513T004824_043185_052850_BA35,,0.2613106869277237,-18.61804488288683,-9.163899848669834,2022-05-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20220518T005605_20220518T005630_043258_052A89_540E,,0.2753157642694896,-17.809767174022042,-6.1226189059838765,2022-05-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20220525T004800_20220525T004825_043360_052D87_E4A3,,0.3103376421743336,-21.270951109226015,-11.0937676108151,2022-05-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20220530T005607_20220530T005632_043433_052FB5_C93D,,0.29015163997978516,-20.099383121114553,-9.778029075914507,2022-05-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20220606T004801_20220606T004826_043535_0532B4_BC60,,0.3569022253554417,-21.673352538480216,-11.62850250600961,2022-06-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20220611T005607_20220611T005632_043608_0534E1_D545,,0.31443636996085006,-19.881266342527063,-9.335136850977076,2022-06-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20220618T004802_20220618T004827_043710_0537E8_7B3B,,0.30517321223898597,-20.211071610626497,-10.574097241757714,2022-06-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20220623T005608_20220623T005633_043783_053A23_F989,,0.316035552012223,-19.930284946252634,-8.600192501541049,2022-06-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20220630T004802_20220630T004827_043885_053D2C_77B2,,0.30182033611619813,-21.397993114643118,-12.103951154050804,2022-06-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20220705T005609_20220705T005634_043958_053F54_2489,,0.3139045023192592,-16.943713058981324,-6.043238532321773,2022-07-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20220712T004803_20220712T004828_044060_05425C_55DF,,0.42705508015044336,-16.476912981573058,-8.471399984425403,2022-07-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20220717T005610_20220717T005635_044133_054490_2C3E,,0.4494406524229599,-15.389798438626276,-5.9221747652565675,2022-07-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20220724T004742_20220724T004807_044235_054796_0141,,0.4271722662908054,-17.24151823176469,-9.940551563839037,2022-07-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20220724T004807_20220724T004832_044235_054796_9C53,,0.4271722662908054,-17.11701396618416,-9.889414434725591,2022-07-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20220729T005614_20220729T005639_044308_0549BC_871D,,0.46975516519347427,-14.896599840923649,-6.509709578574224,2022-07-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20220805T004743_20220805T004808_044410_054CBB_8FDC,,0.48864431057527347,-15.561032934374811,-8.890093252956389,2022-08-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20220805T004808_20220805T004833_044410_054CBB_F0B6,,0.48864431057527347,-15.465961485666229,-8.741243781367059,2022-08-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20220810T005615_20220810T005640_044483_054EEC_6546,,0.4811389096534734,-15.133181301758764,-7.1265617348558665,2022-08-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20220817T004744_20220817T004809_044585_055257_3EB3,,0.4502893407286635,-18.44953799090745,-11.418745346575804,2022-08-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20220817T004809_20220817T004834_044585_055257_3587,,0.4502893407286635,-17.759880632733953,-11.026539243263283,2022-08-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20220829T004744_20220829T004809_044760_055842_0411,,0.4240866827197161,-18.31150875885392,-10.516960250808028,2022-08-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20220829T004809_20220829T004834_044760_055842_69F0,,0.4240866827197161,-16.612797438433144,-9.541734027593904,2022-08-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20220910T004745_20220910T004810_044935_055E1D_BA84,,0.4773795622581948,-15.9677097186669,-8.759165138467168,2022-09-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20220910T004810_20220910T004835_044935_055E1D_F213,,0.4773795622581948,-15.998115891629583,-9.267848529477625,2022-09-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20220922T004744_20220922T004809_045110_056408_F24E,,0.42223070546550934,-18.707907156273514,-10.327731809785645,2022-09-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20220922T004809_20220922T004834_045110_056408_096D,,0.42223070546550934,-18.74710771720234,-10.719420554229659,2022-09-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20221004T004745_20221004T004810_045285_0569E8_5D2D,,0.427514319602478,-18.418838392947865,-9.593495550788228,2022-10-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20221004T004810_20221004T004835_045285_0569E8_E0D3,,0.427514319602478,-18.36558617270612,-9.879096551761178,2022-10-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20221016T004746_20221016T004811_045460_056FBF_6751,,0.46001756621507733,-18.972893928172585,-10.573427389853594,2022-10-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20221016T004811_20221016T004836_045460_056FBF_2F39,,0.46001756621507733,-19.33569628536901,-11.150026512481434,2022-10-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20221028T004746_20221028T004811_045635_0574F1_128E,,0.4162765661343798,-19.806726039302806,-11.633264320022176,2022-10-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20221028T004811_20221028T004836_045635_0574F1_4D3F,,0.4162765661343798,-20.214290267049993,-12.096556844641745,2022-10-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20221109T004745_20221109T004810_045810_057AE2_B0C7,,0.3723381771493822,-19.244853901123662,-11.064864362927034,2022-11-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20221109T004810_20221109T004835_045810_057AE2_1CEC,,0.3723381771493822,-19.602832584354665,-11.28765841876589,2022-11-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20221121T004745_20221121T004810_045985_0580C3_3124,,0.3351735927994833,-19.500885463543135,-11.230916729611778,2022-11-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20221121T004810_20221121T004835_045985_0580C3_48B9,,0.3351735927994833,-19.838200866958523,-11.461593764277788,2022-11-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20221126T005616_20221126T005641_046058_058342_CE48,,0.32930749334051,-18.548681413839223,-9.865015267169316,2022-11-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20221203T004745_20221203T004810_046160_0586BA_66EE,,0.3172451579651389,-19.10459317301593,-11.064963993975846,2022-12-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20221203T004810_20221203T004835_046160_0586BA_64C7,,0.3172451579651389,-19.492410093173593,-11.264725372655887,2022-12-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20221215T004744_20221215T004809_046335_058CAF_FD99,,0.3231588604081488,-18.162830899061753,-10.643150562701088,2022-12-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
